season,round,race_name,event_date,driver_number,driver_code,driver_first_name,driver_last_name,full_name,constructor_raw,constructor,grid_position,finish_position,classified_position,points,status,q1,q2,q3,era,dnf_flag
2011,1,Australian Grand Prix,2011-03-27 06:00:00,9,HEI,Nick,Heidfeld,Nick Heidfeld,Renault,Alpine,18.0,12.0,12,0.0,+1 Lap,,,,2010-2013_post_points_change,True
2011,1,Australian Grand Prix,2011-03-27 06:00:00,10,PET,Vitaly,Petrov,Vitaly Petrov,Renault,Alpine,6.0,3.0,3,15.0,Finished,,,,2010-2013_post_points_change,False
2011,1,Australian Grand Prix,2011-03-27 06:00:00,15,DIR,Paul,di Resta,Paul di Resta,Force India,Aston Martin,14.0,10.0,10,1.0,+1 Lap,,,,2010-2013_post_points_change,True
2011,1,Australian Grand Prix,2011-03-27 06:00:00,14,SUT,Adrian,Sutil,Adrian Sutil,Force India,Aston Martin,16.0,9.0,9,2.0,+1 Lap,,,,2010-2013_post_points_change,True
2011,1,Australian Grand Prix,2011-03-27 06:00:00,5,ALO,Fernando,Alonso,Fernando Alonso,Ferrari,Ferrari,5.0,4.0,4,12.0,Finished,,,,2010-2013_post_points_change,False
2011,1,Australian Grand Prix,2011-03-27 06:00:00,6,MAS,Felipe,Massa,Felipe Massa,Ferrari,Ferrari,8.0,7.0,7,6.0,Finished,,,,2010-2013_post_points_change,False
2011,1,Australian Grand Prix,2011-03-27 06:00:00,20,KOV,Heikki,Kovalainen,Heikki Kovalainen,Lotus,Lotus,19.0,18.0,R,0.0,Water leak,,,,2010-2013_post_points_change,True
2011,1,Australian Grand Prix,2011-03-27 06:00:00,21,TRU,Jarno,Trulli,Jarno Trulli,Lotus,Lotus,20.0,13.0,13,0.0,+2 Laps,,,,2010-2013_post_points_change,True
2011,1,Australian Grand Prix,2011-03-27 06:00:00,25,DAM,Jérôme,d'Ambrosio,Jérôme d'Ambrosio,Virgin,Marussia,22.0,14.0,14,0.0,+4 Laps,,,,2010-2013_post_points_change,True
2011,1,Australian Grand Prix,2011-03-27 06:00:00,24,GLO,Timo,Glock,Timo Glock,Virgin,Marussia,21.0,15.0,R,0.0,+9 Laps,,,,2010-2013_post_points_change,True
2011,1,Australian Grand Prix,2011-03-27 06:00:00,4,BUT,Jenson,Button,Jenson Button,McLaren,McLaren,4.0,6.0,6,8.0,Finished,,,,2010-2013_post_points_change,False
2011,1,Australian Grand Prix,2011-03-27 06:00:00,3,HAM,Lewis,Hamilton,Lewis Hamilton,McLaren,McLaren,2.0,2.0,2,18.0,Finished,,,,2010-2013_post_points_change,False
2011,1,Australian Grand Prix,2011-03-27 06:00:00,7,MSC,Michael,Schumacher,Michael Schumacher,Mercedes,Mercedes,11.0,19.0,R,0.0,Collision,,,,2010-2013_post_points_change,True
2011,1,Australian Grand Prix,2011-03-27 06:00:00,8,ROS,Nico,Rosberg,Nico Rosberg,Mercedes,Mercedes,7.0,17.0,R,0.0,Collision,,,,2010-2013_post_points_change,True
2011,1,Australian Grand Prix,2011-03-27 06:00:00,19,ALG,Jaime,Alguersuari,Jaime Alguersuari,Toro Rosso,RB,12.0,11.0,11,0.0,+1 Lap,,,,2010-2013_post_points_change,True
2011,1,Australian Grand Prix,2011-03-27 06:00:00,18,BUE,Sébastien,Buemi,Sébastien Buemi,Toro Rosso,RB,10.0,8.0,8,4.0,+1 Lap,,,,2010-2013_post_points_change,True
2011,1,Australian Grand Prix,2011-03-27 06:00:00,1,VET,Sebastian,Vettel,Sebastian Vettel,Red Bull,Red Bull,1.0,1.0,1,25.0,Finished,,,,2010-2013_post_points_change,False
2011,1,Australian Grand Prix,2011-03-27 06:00:00,2,WEB,Mark,Webber,Mark Webber,Red Bull,Red Bull,3.0,5.0,5,10.0,Finished,,,,2010-2013_post_points_change,False
2011,1,Australian Grand Prix,2011-03-27 06:00:00,16,KOB,Kamui,Kobayashi,Kamui Kobayashi,Sauber,Sauber,9.0,21.0,D,0.0,Disqualified,,,,2010-2013_post_points_change,True
2011,1,Australian Grand Prix,2011-03-27 06:00:00,17,PER,Sergio,Pérez,Sergio Pérez,Sauber,Sauber,13.0,22.0,D,0.0,Disqualified,,,,2010-2013_post_points_change,True
2011,1,Australian Grand Prix,2011-03-27 06:00:00,11,BAR,Rubens,Barrichello,Rubens Barrichello,Williams,Williams,17.0,16.0,R,0.0,Transmission,,,,2010-2013_post_points_change,True
2011,1,Australian Grand Prix,2011-03-27 06:00:00,12,MAL,Pastor,Maldonado,Pastor Maldonado,Williams,Williams,15.0,20.0,R,0.0,Transmission,,,,2010-2013_post_points_change,True
2011,2,Malaysian Grand Prix,2011-04-10 08:00:00,9,HEI,Nick,Heidfeld,Nick Heidfeld,Renault,Alpine,6.0,3.0,3,15.0,Finished,,,,2010-2013_post_points_change,False
2011,2,Malaysian Grand Prix,2011-04-10 08:00:00,10,PET,Vitaly,Petrov,Vitaly Petrov,Renault,Alpine,8.0,17.0,17,0.0,Accident,,,,2010-2013_post_points_change,True
2011,2,Malaysian Grand Prix,2011-04-10 08:00:00,15,DIR,Paul,di Resta,Paul di Resta,Force India,Aston Martin,14.0,10.0,10,1.0,Finished,,,,2010-2013_post_points_change,False
2011,2,Malaysian Grand Prix,2011-04-10 08:00:00,14,SUT,Adrian,Sutil,Adrian Sutil,Force India,Aston Martin,17.0,11.0,11,0.0,+1 Lap,,,,2010-2013_post_points_change,True
2011,2,Malaysian Grand Prix,2011-04-10 08:00:00,5,ALO,Fernando,Alonso,Fernando Alonso,Ferrari,Ferrari,5.0,6.0,6,8.0,Finished,,,,2010-2013_post_points_change,False
2011,2,Malaysian Grand Prix,2011-04-10 08:00:00,6,MAS,Felipe,Massa,Felipe Massa,Ferrari,Ferrari,7.0,5.0,5,10.0,Finished,,,,2010-2013_post_points_change,False
2011,2,Malaysian Grand Prix,2011-04-10 08:00:00,22,KAR,Narain,Karthikeyan,Narain Karthikeyan,HRT,HRT,24.0,23.0,R,0.0,+42 Laps,,,,2010-2013_post_points_change,True
2011,2,Malaysian Grand Prix,2011-04-10 08:00:00,23,LIU,Vitantonio,Liuzzi,Vitantonio Liuzzi,HRT,HRT,23.0,18.0,R,0.0,+10 Laps,,,,2010-2013_post_points_change,True
2011,2,Malaysian Grand Prix,2011-04-10 08:00:00,20,KOV,Heikki,Kovalainen,Heikki Kovalainen,Lotus,Lotus,19.0,15.0,15,0.0,+1 Lap,,,,2010-2013_post_points_change,True
2011,2,Malaysian Grand Prix,2011-04-10 08:00:00,21,TRU,Jarno,Trulli,Jarno Trulli,Lotus,Lotus,20.0,20.0,R,0.0,Clutch,,,,2010-2013_post_points_change,True
2011,2,Malaysian Grand Prix,2011-04-10 08:00:00,25,DAM,Jérôme,d'Ambrosio,Jérôme d'Ambrosio,Virgin,Marussia,22.0,19.0,R,0.0,Accident,,,,2010-2013_post_points_change,True
2011,2,Malaysian Grand Prix,2011-04-10 08:00:00,24,GLO,Timo,Glock,Timo Glock,Virgin,Marussia,21.0,16.0,16,0.0,+2 Laps,,,,2010-2013_post_points_change,True
2011,2,Malaysian Grand Prix,2011-04-10 08:00:00,4,BUT,Jenson,Button,Jenson Button,McLaren,McLaren,4.0,2.0,2,18.0,Finished,,,,2010-2013_post_points_change,False
2011,2,Malaysian Grand Prix,2011-04-10 08:00:00,3,HAM,Lewis,Hamilton,Lewis Hamilton,McLaren,McLaren,2.0,8.0,8,4.0,Finished,,,,2010-2013_post_points_change,False
2011,2,Malaysian Grand Prix,2011-04-10 08:00:00,7,MSC,Michael,Schumacher,Michael Schumacher,Mercedes,Mercedes,11.0,9.0,9,2.0,Finished,,,,2010-2013_post_points_change,False
2011,2,Malaysian Grand Prix,2011-04-10 08:00:00,8,ROS,Nico,Rosberg,Nico Rosberg,Mercedes,Mercedes,9.0,12.0,12,0.0,+1 Lap,,,,2010-2013_post_points_change,True
2011,2,Malaysian Grand Prix,2011-04-10 08:00:00,19,ALG,Jaime,Alguersuari,Jaime Alguersuari,Toro Rosso,RB,13.0,14.0,14,0.0,+1 Lap,,,,2010-2013_post_points_change,True
2011,2,Malaysian Grand Prix,2011-04-10 08:00:00,18,BUE,Sébastien,Buemi,Sébastien Buemi,Toro Rosso,RB,12.0,13.0,13,0.0,+1 Lap,,,,2010-2013_post_points_change,True
2011,2,Malaysian Grand Prix,2011-04-10 08:00:00,1,VET,Sebastian,Vettel,Sebastian Vettel,Red Bull,Red Bull,1.0,1.0,1,25.0,Finished,,,,2010-2013_post_points_change,False
2011,2,Malaysian Grand Prix,2011-04-10 08:00:00,2,WEB,Mark,Webber,Mark Webber,Red Bull,Red Bull,3.0,4.0,4,12.0,Finished,,,,2010-2013_post_points_change,False
2011,2,Malaysian Grand Prix,2011-04-10 08:00:00,16,KOB,Kamui,Kobayashi,Kamui Kobayashi,Sauber,Sauber,10.0,7.0,7,6.0,Finished,,,,2010-2013_post_points_change,False
2011,2,Malaysian Grand Prix,2011-04-10 08:00:00,17,PER,Sergio,Pérez,Sergio Pérez,Sauber,Sauber,16.0,21.0,R,0.0,Accident,,,,2010-2013_post_points_change,True
2011,2,Malaysian Grand Prix,2011-04-10 08:00:00,11,BAR,Rubens,Barrichello,Rubens Barrichello,Williams,Williams,15.0,22.0,R,0.0,Gearbox,,,,2010-2013_post_points_change,True
2011,2,Malaysian Grand Prix,2011-04-10 08:00:00,12,MAL,Pastor,Maldonado,Pastor Maldonado,Williams,Williams,18.0,24.0,R,0.0,Engine misfire,,,,2010-2013_post_points_change,True
2011,3,Chinese Grand Prix,2011-04-17 07:00:00,9,HEI,Nick,Heidfeld,Nick Heidfeld,Renault,Alpine,16.0,12.0,12,0.0,Finished,,,,2010-2013_post_points_change,False
2011,3,Chinese Grand Prix,2011-04-17 07:00:00,10,PET,Vitaly,Petrov,Vitaly Petrov,Renault,Alpine,10.0,9.0,9,2.0,Finished,,,,2010-2013_post_points_change,False
2011,3,Chinese Grand Prix,2011-04-17 07:00:00,15,DIR,Paul,di Resta,Paul di Resta,Force India,Aston Martin,8.0,11.0,11,0.0,Finished,,,,2010-2013_post_points_change,False
2011,3,Chinese Grand Prix,2011-04-17 07:00:00,14,SUT,Adrian,Sutil,Adrian Sutil,Force India,Aston Martin,11.0,15.0,15,0.0,+1 Lap,,,,2010-2013_post_points_change,True
2011,3,Chinese Grand Prix,2011-04-17 07:00:00,5,ALO,Fernando,Alonso,Fernando Alonso,Ferrari,Ferrari,5.0,7.0,7,6.0,Finished,,,,2010-2013_post_points_change,False
2011,3,Chinese Grand Prix,2011-04-17 07:00:00,6,MAS,Felipe,Massa,Felipe Massa,Ferrari,Ferrari,6.0,6.0,6,8.0,Finished,,,,2010-2013_post_points_change,False
2011,3,Chinese Grand Prix,2011-04-17 07:00:00,22,KAR,Narain,Karthikeyan,Narain Karthikeyan,HRT,HRT,24.0,23.0,23,0.0,+2 Laps,,,,2010-2013_post_points_change,True
2011,3,Chinese Grand Prix,2011-04-17 07:00:00,23,LIU,Vitantonio,Liuzzi,Vitantonio Liuzzi,HRT,HRT,23.0,22.0,22,0.0,+2 Laps,,,,2010-2013_post_points_change,True
2011,3,Chinese Grand Prix,2011-04-17 07:00:00,20,KOV,Heikki,Kovalainen,Heikki Kovalainen,Lotus,Lotus,19.0,16.0,16,0.0,+1 Lap,,,,2010-2013_post_points_change,True
2011,3,Chinese Grand Prix,2011-04-17 07:00:00,21,TRU,Jarno,Trulli,Jarno Trulli,Lotus,Lotus,20.0,19.0,19,0.0,+1 Lap,,,,2010-2013_post_points_change,True
2011,3,Chinese Grand Prix,2011-04-17 07:00:00,25,DAM,Jérôme,d'Ambrosio,Jérôme d'Ambrosio,Virgin,Marussia,21.0,20.0,20,0.0,+2 Laps,,,,2010-2013_post_points_change,True
2011,3,Chinese Grand Prix,2011-04-17 07:00:00,24,GLO,Timo,Glock,Timo Glock,Virgin,Marussia,22.0,21.0,21,0.0,+2 Laps,,,,2010-2013_post_points_change,True
2011,3,Chinese Grand Prix,2011-04-17 07:00:00,4,BUT,Jenson,Button,Jenson Button,McLaren,McLaren,2.0,4.0,4,12.0,Finished,,,,2010-2013_post_points_change,False
2011,3,Chinese Grand Prix,2011-04-17 07:00:00,3,HAM,Lewis,Hamilton,Lewis Hamilton,McLaren,McLaren,3.0,1.0,1,25.0,Finished,,,,2010-2013_post_points_change,False
2011,3,Chinese Grand Prix,2011-04-17 07:00:00,7,MSC,Michael,Schumacher,Michael Schumacher,Mercedes,Mercedes,14.0,8.0,8,4.0,Finished,,,,2010-2013_post_points_change,False
2011,3,Chinese Grand Prix,2011-04-17 07:00:00,8,ROS,Nico,Rosberg,Nico Rosberg,Mercedes,Mercedes,4.0,5.0,5,10.0,Finished,,,,2010-2013_post_points_change,False
2011,3,Chinese Grand Prix,2011-04-17 07:00:00,19,ALG,Jaime,Alguersuari,Jaime Alguersuari,Toro Rosso,RB,7.0,24.0,R,0.0,Wheel,,,,2010-2013_post_points_change,True
2011,3,Chinese Grand Prix,2011-04-17 07:00:00,18,BUE,Sébastien,Buemi,Sébastien Buemi,Toro Rosso,RB,9.0,14.0,14,0.0,Finished,,,,2010-2013_post_points_change,False
2011,3,Chinese Grand Prix,2011-04-17 07:00:00,1,VET,Sebastian,Vettel,Sebastian Vettel,Red Bull,Red Bull,1.0,2.0,2,18.0,Finished,,,,2010-2013_post_points_change,False
2011,3,Chinese Grand Prix,2011-04-17 07:00:00,2,WEB,Mark,Webber,Mark Webber,Red Bull,Red Bull,18.0,3.0,3,15.0,Finished,,,,2010-2013_post_points_change,False
2011,3,Chinese Grand Prix,2011-04-17 07:00:00,16,KOB,Kamui,Kobayashi,Kamui Kobayashi,Sauber,Sauber,13.0,10.0,10,1.0,Finished,,,,2010-2013_post_points_change,False
2011,3,Chinese Grand Prix,2011-04-17 07:00:00,17,PER,Sergio,Pérez,Sergio Pérez,Sauber,Sauber,12.0,17.0,17,0.0,+1 Lap,,,,2010-2013_post_points_change,True
2011,3,Chinese Grand Prix,2011-04-17 07:00:00,11,BAR,Rubens,Barrichello,Rubens Barrichello,Williams,Williams,15.0,13.0,13,0.0,Finished,,,,2010-2013_post_points_change,False
2011,3,Chinese Grand Prix,2011-04-17 07:00:00,12,MAL,Pastor,Maldonado,Pastor Maldonado,Williams,Williams,17.0,18.0,18,0.0,+1 Lap,,,,2010-2013_post_points_change,True
2011,4,Turkish Grand Prix,2011-05-08 12:00:00,9,HEI,Nick,Heidfeld,Nick Heidfeld,Renault,Alpine,9.0,7.0,7,6.0,Finished,,,,2010-2013_post_points_change,False
2011,4,Turkish Grand Prix,2011-05-08 12:00:00,10,PET,Vitaly,Petrov,Vitaly Petrov,Renault,Alpine,7.0,8.0,8,4.0,Finished,,,,2010-2013_post_points_change,False
2011,4,Turkish Grand Prix,2011-05-08 12:00:00,15,DIR,Paul,di Resta,Paul di Resta,Force India,Aston Martin,13.0,23.0,R,0.0,Retired,,,,2010-2013_post_points_change,True
2011,4,Turkish Grand Prix,2011-05-08 12:00:00,14,SUT,Adrian,Sutil,Adrian Sutil,Force India,Aston Martin,12.0,13.0,13,0.0,+1 Lap,,,,2010-2013_post_points_change,True
2011,4,Turkish Grand Prix,2011-05-08 12:00:00,5,ALO,Fernando,Alonso,Fernando Alonso,Ferrari,Ferrari,5.0,3.0,3,15.0,Finished,,,,2010-2013_post_points_change,False
2011,4,Turkish Grand Prix,2011-05-08 12:00:00,6,MAS,Felipe,Massa,Felipe Massa,Ferrari,Ferrari,10.0,11.0,11,0.0,Finished,,,,2010-2013_post_points_change,False
2011,4,Turkish Grand Prix,2011-05-08 12:00:00,22,KAR,Narain,Karthikeyan,Narain Karthikeyan,HRT,HRT,22.0,21.0,21,0.0,+3 Laps,,,,2010-2013_post_points_change,True
2011,4,Turkish Grand Prix,2011-05-08 12:00:00,23,LIU,Vitantonio,Liuzzi,Vitantonio Liuzzi,HRT,HRT,20.0,22.0,22,0.0,+5 Laps,,,,2010-2013_post_points_change,True
2011,4,Turkish Grand Prix,2011-05-08 12:00:00,20,KOV,Heikki,Kovalainen,Heikki Kovalainen,Lotus,Lotus,18.0,19.0,19,0.0,+2 Laps,,,,2010-2013_post_points_change,True
2011,4,Turkish Grand Prix,2011-05-08 12:00:00,21,TRU,Jarno,Trulli,Jarno Trulli,Lotus,Lotus,19.0,18.0,18,0.0,+1 Lap,,,,2010-2013_post_points_change,True
2011,4,Turkish Grand Prix,2011-05-08 12:00:00,25,DAM,Jérôme,d'Ambrosio,Jérôme d'Ambrosio,Virgin,Marussia,23.0,20.0,20,0.0,+2 Laps,,,,2010-2013_post_points_change,True
2011,4,Turkish Grand Prix,2011-05-08 12:00:00,24,GLO,Timo,Glock,Timo Glock,Virgin,Marussia,21.0,24.0,W,0.0,Gearbox,,,,2010-2013_post_points_change,True
2011,4,Turkish Grand Prix,2011-05-08 12:00:00,4,BUT,Jenson,Button,Jenson Button,McLaren,McLaren,6.0,6.0,6,8.0,Finished,,,,2010-2013_post_points_change,False
2011,4,Turkish Grand Prix,2011-05-08 12:00:00,3,HAM,Lewis,Hamilton,Lewis Hamilton,McLaren,McLaren,4.0,4.0,4,12.0,Finished,,,,2010-2013_post_points_change,False
2011,4,Turkish Grand Prix,2011-05-08 12:00:00,7,MSC,Michael,Schumacher,Michael Schumacher,Mercedes,Mercedes,8.0,12.0,12,0.0,Finished,,,,2010-2013_post_points_change,False
2011,4,Turkish Grand Prix,2011-05-08 12:00:00,8,ROS,Nico,Rosberg,Nico Rosberg,Mercedes,Mercedes,3.0,5.0,5,10.0,Finished,,,,2010-2013_post_points_change,False
2011,4,Turkish Grand Prix,2011-05-08 12:00:00,19,ALG,Jaime,Alguersuari,Jaime Alguersuari,Toro Rosso,RB,17.0,16.0,16,0.0,+1 Lap,,,,2010-2013_post_points_change,True
2011,4,Turkish Grand Prix,2011-05-08 12:00:00,18,BUE,Sébastien,Buemi,Sébastien Buemi,Toro Rosso,RB,16.0,9.0,9,2.0,Finished,,,,2010-2013_post_points_change,False
2011,4,Turkish Grand Prix,2011-05-08 12:00:00,1,VET,Sebastian,Vettel,Sebastian Vettel,Red Bull,Red Bull,1.0,1.0,1,25.0,Finished,,,,2010-2013_post_points_change,False
2011,4,Turkish Grand Prix,2011-05-08 12:00:00,2,WEB,Mark,Webber,Mark Webber,Red Bull,Red Bull,2.0,2.0,2,18.0,Finished,,,,2010-2013_post_points_change,False
2011,4,Turkish Grand Prix,2011-05-08 12:00:00,16,KOB,Kamui,Kobayashi,Kamui Kobayashi,Sauber,Sauber,24.0,10.0,10,1.0,Finished,,,,2010-2013_post_points_change,False
2011,4,Turkish Grand Prix,2011-05-08 12:00:00,17,PER,Sergio,Pérez,Sergio Pérez,Sauber,Sauber,15.0,14.0,14,0.0,+1 Lap,,,,2010-2013_post_points_change,True
2011,4,Turkish Grand Prix,2011-05-08 12:00:00,11,BAR,Rubens,Barrichello,Rubens Barrichello,Williams,Williams,11.0,15.0,15,0.0,+1 Lap,,,,2010-2013_post_points_change,True
2011,4,Turkish Grand Prix,2011-05-08 12:00:00,12,MAL,Pastor,Maldonado,Pastor Maldonado,Williams,Williams,14.0,17.0,17,0.0,+1 Lap,,,,2010-2013_post_points_change,True
2011,5,Spanish Grand Prix,2011-05-22 12:00:00,9,HEI,Nick,Heidfeld,Nick Heidfeld,Renault,Alpine,24.0,8.0,8,4.0,+1 Lap,,,,2010-2013_post_points_change,True
2011,5,Spanish Grand Prix,2011-05-22 12:00:00,10,PET,Vitaly,Petrov,Vitaly Petrov,Renault,Alpine,6.0,11.0,11,0.0,+1 Lap,,,,2010-2013_post_points_change,True
2011,5,Spanish Grand Prix,2011-05-22 12:00:00,15,DIR,Paul,di Resta,Paul di Resta,Force India,Aston Martin,16.0,12.0,12,0.0,+1 Lap,,,,2010-2013_post_points_change,True
2011,5,Spanish Grand Prix,2011-05-22 12:00:00,14,SUT,Adrian,Sutil,Adrian Sutil,Force India,Aston Martin,17.0,13.0,13,0.0,+1 Lap,,,,2010-2013_post_points_change,True
2011,5,Spanish Grand Prix,2011-05-22 12:00:00,5,ALO,Fernando,Alonso,Fernando Alonso,Ferrari,Ferrari,4.0,5.0,5,10.0,+1 Lap,,,,2010-2013_post_points_change,True
2011,5,Spanish Grand Prix,2011-05-22 12:00:00,6,MAS,Felipe,Massa,Felipe Massa,Ferrari,Ferrari,8.0,22.0,R,0.0,Gearbox,,,,2010-2013_post_points_change,True
2011,5,Spanish Grand Prix,2011-05-22 12:00:00,22,KAR,Narain,Karthikeyan,Narain Karthikeyan,HRT,HRT,22.0,21.0,21,0.0,+5 Laps,,,,2010-2013_post_points_change,True
2011,5,Spanish Grand Prix,2011-05-22 12:00:00,23,LIU,Vitantonio,Liuzzi,Vitantonio Liuzzi,HRT,HRT,21.0,24.0,R,0.0,Gearbox,,,,2010-2013_post_points_change,True
2011,5,Spanish Grand Prix,2011-05-22 12:00:00,20,KOV,Heikki,Kovalainen,Heikki Kovalainen,Lotus,Lotus,15.0,23.0,R,0.0,Accident,,,,2010-2013_post_points_change,True
2011,5,Spanish Grand Prix,2011-05-22 12:00:00,21,TRU,Jarno,Trulli,Jarno Trulli,Lotus,Lotus,18.0,18.0,18,0.0,+2 Laps,,,,2010-2013_post_points_change,True
2011,5,Spanish Grand Prix,2011-05-22 12:00:00,25,DAM,Jérôme,d'Ambrosio,Jérôme d'Ambrosio,Virgin,Marussia,23.0,20.0,20,0.0,+4 Laps,,,,2010-2013_post_points_change,True
2011,5,Spanish Grand Prix,2011-05-22 12:00:00,24,GLO,Timo,Glock,Timo Glock,Virgin,Marussia,20.0,19.0,19,0.0,+3 Laps,,,,2010-2013_post_points_change,True
2011,5,Spanish Grand Prix,2011-05-22 12:00:00,4,BUT,Jenson,Button,Jenson Button,McLaren,McLaren,5.0,3.0,3,15.0,Finished,,,,2010-2013_post_points_change,False
2011,5,Spanish Grand Prix,2011-05-22 12:00:00,3,HAM,Lewis,Hamilton,Lewis Hamilton,McLaren,McLaren,3.0,2.0,2,18.0,Finished,,,,2010-2013_post_points_change,False
2011,5,Spanish Grand Prix,2011-05-22 12:00:00,7,MSC,Michael,Schumacher,Michael Schumacher,Mercedes,Mercedes,10.0,6.0,6,8.0,+1 Lap,,,,2010-2013_post_points_change,True
2011,5,Spanish Grand Prix,2011-05-22 12:00:00,8,ROS,Nico,Rosberg,Nico Rosberg,Mercedes,Mercedes,7.0,7.0,7,6.0,+1 Lap,,,,2010-2013_post_points_change,True
2011,5,Spanish Grand Prix,2011-05-22 12:00:00,19,ALG,Jaime,Alguersuari,Jaime Alguersuari,Toro Rosso,RB,13.0,16.0,16,0.0,+2 Laps,,,,2010-2013_post_points_change,True
2011,5,Spanish Grand Prix,2011-05-22 12:00:00,18,BUE,Sébastien,Buemi,Sébastien Buemi,Toro Rosso,RB,11.0,14.0,14,0.0,+1 Lap,,,,2010-2013_post_points_change,True
2011,5,Spanish Grand Prix,2011-05-22 12:00:00,1,VET,Sebastian,Vettel,Sebastian Vettel,Red Bull,Red Bull,2.0,1.0,1,25.0,Finished,,,,2010-2013_post_points_change,False
2011,5,Spanish Grand Prix,2011-05-22 12:00:00,2,WEB,Mark,Webber,Mark Webber,Red Bull,Red Bull,1.0,4.0,4,12.0,Finished,,,,2010-2013_post_points_change,False
2011,5,Spanish Grand Prix,2011-05-22 12:00:00,16,KOB,Kamui,Kobayashi,Kamui Kobayashi,Sauber,Sauber,14.0,10.0,10,1.0,+1 Lap,,,,2010-2013_post_points_change,True
2011,5,Spanish Grand Prix,2011-05-22 12:00:00,17,PER,Sergio,Pérez,Sergio Pérez,Sauber,Sauber,12.0,9.0,9,2.0,+1 Lap,,,,2010-2013_post_points_change,True
2011,5,Spanish Grand Prix,2011-05-22 12:00:00,11,BAR,Rubens,Barrichello,Rubens Barrichello,Williams,Williams,19.0,17.0,17,0.0,+2 Laps,,,,2010-2013_post_points_change,True
2011,5,Spanish Grand Prix,2011-05-22 12:00:00,12,MAL,Pastor,Maldonado,Pastor Maldonado,Williams,Williams,9.0,15.0,15,0.0,+1 Lap,,,,2010-2013_post_points_change,True
2011,6,Monaco Grand Prix,2011-05-29 12:00:00,9,HEI,Nick,Heidfeld,Nick Heidfeld,Renault,Alpine,15.0,8.0,8,4.0,+1 Lap,,,,2010-2013_post_points_change,True
2011,6,Monaco Grand Prix,2011-05-29 12:00:00,10,PET,Vitaly,Petrov,Vitaly Petrov,Renault,Alpine,10.0,19.0,R,0.0,Collision,,,,2010-2013_post_points_change,True
2011,6,Monaco Grand Prix,2011-05-29 12:00:00,15,DIR,Paul,di Resta,Paul di Resta,Force India,Aston Martin,13.0,12.0,12,0.0,+2 Laps,,,,2010-2013_post_points_change,True
2011,6,Monaco Grand Prix,2011-05-29 12:00:00,14,SUT,Adrian,Sutil,Adrian Sutil,Force India,Aston Martin,14.0,7.0,7,6.0,+1 Lap,,,,2010-2013_post_points_change,True
2011,6,Monaco Grand Prix,2011-05-29 12:00:00,5,ALO,Fernando,Alonso,Fernando Alonso,Ferrari,Ferrari,4.0,2.0,2,18.0,Finished,,,,2010-2013_post_points_change,False
2011,6,Monaco Grand Prix,2011-05-29 12:00:00,6,MAS,Felipe,Massa,Felipe Massa,Ferrari,Ferrari,6.0,21.0,R,0.0,Accident,,,,2010-2013_post_points_change,True
2011,6,Monaco Grand Prix,2011-05-29 12:00:00,22,KAR,Narain,Karthikeyan,Narain Karthikeyan,HRT,HRT,22.0,17.0,17,0.0,+4 Laps,,,,2010-2013_post_points_change,True
2011,6,Monaco Grand Prix,2011-05-29 12:00:00,23,LIU,Vitantonio,Liuzzi,Vitantonio Liuzzi,HRT,HRT,23.0,16.0,16,0.0,+3 Laps,,,,2010-2013_post_points_change,True
2011,6,Monaco Grand Prix,2011-05-29 12:00:00,20,KOV,Heikki,Kovalainen,Heikki Kovalainen,Lotus,Lotus,17.0,14.0,14,0.0,+2 Laps,,,,2010-2013_post_points_change,True
2011,6,Monaco Grand Prix,2011-05-29 12:00:00,21,TRU,Jarno,Trulli,Jarno Trulli,Lotus,Lotus,18.0,13.0,13,0.0,+2 Laps,,,,2010-2013_post_points_change,True
2011,6,Monaco Grand Prix,2011-05-29 12:00:00,25,DAM,Jérôme,d'Ambrosio,Jérôme d'Ambrosio,Virgin,Marussia,21.0,15.0,15,0.0,+3 Laps,,,,2010-2013_post_points_change,True
2011,6,Monaco Grand Prix,2011-05-29 12:00:00,24,GLO,Timo,Glock,Timo Glock,Virgin,Marussia,20.0,23.0,R,0.0,Suspension,,,,2010-2013_post_points_change,True
2011,6,Monaco Grand Prix,2011-05-29 12:00:00,4,BUT,Jenson,Button,Jenson Button,McLaren,McLaren,2.0,3.0,3,15.0,Finished,,,,2010-2013_post_points_change,False
2011,6,Monaco Grand Prix,2011-05-29 12:00:00,3,HAM,Lewis,Hamilton,Lewis Hamilton,McLaren,McLaren,9.0,6.0,6,8.0,Finished,,,,2010-2013_post_points_change,False
2011,6,Monaco Grand Prix,2011-05-29 12:00:00,7,MSC,Michael,Schumacher,Michael Schumacher,Mercedes,Mercedes,5.0,22.0,R,0.0,Engine,,,,2010-2013_post_points_change,True
2011,6,Monaco Grand Prix,2011-05-29 12:00:00,8,ROS,Nico,Rosberg,Nico Rosberg,Mercedes,Mercedes,7.0,11.0,11,0.0,+2 Laps,,,,2010-2013_post_points_change,True
2011,6,Monaco Grand Prix,2011-05-29 12:00:00,19,ALG,Jaime,Alguersuari,Jaime Alguersuari,Toro Rosso,RB,19.0,20.0,R,0.0,Collision,,,,2010-2013_post_points_change,True
2011,6,Monaco Grand Prix,2011-05-29 12:00:00,18,BUE,Sébastien,Buemi,Sébastien Buemi,Toro Rosso,RB,16.0,10.0,10,1.0,+1 Lap,,,,2010-2013_post_points_change,True
